Entreprise;Lieu;poste recherché;domaine;niveau requis;Hard skills;Soft skills;Soft skills equipe;valeurs de l'entreprise;comportement
open classroom;Paris;developpeur python ;education superieure, computer software;semi-senior;python , SQL , communication, web development , ETL tools, web development ;Rigueur, Curiosité, créativité, autonomie ;travail en equippe, force de proposition;ponctualité,  empathie;salle de sport, prime mensuel, ticket restaurant 
GreenTropism;Paris;data Scientist ;Biotechnologie;débutant;mathematique, analycal skills, computer science, data science, scipy, Algorithme;autonomie, curiosité ;esprit d'equippe, bilingue;organisé, attaché a la nature;
urban linker;Marseille;développeur back-end python ;einformation technology;intermédiaire;python, SQL, Fintech, Django, Web development;réactif, organisé;force de proposition, ;modernisme;transport payé, Mutuelle pris en charge,  salaire competitif
SFEIR;Paris;agile Data Developpeur;industrie d'information;intermédiaire;Data science, image processing, tensorFlow, NLP;autonome,rigoureux;communication;entrepreneur;salaire compétitif
expectra;Montpellier;développeur python ;industrie d'information;junior;python, computer science, squish;confiant, patient;communication;entrepreneur;salaire compétitif
institut F2I;Vincennes;développeur d'application;marketing et publicitaire;débutant;python, ruby, unity;rigoureux, travailleur;communication;entrepreneur;salaire compétitif
manpower;Bordeaux;développeur fullstack;information technologique;senior;MongoDb, méthode agile, java;;communication;entrepreneur;salaire compétitif
verifeasy;Strasbourg;data Scientist ;science, recherche;senior;nltk, python, Tensorflow;ambitieux, organisé;pontuel;empathie;salle de sport
Altran;Strasbourg;développeur python ;informatique;expert;mongoDb, design, ;esprit d'equippe, rigoureux;communication;humaniste;
orange;Rennes;ingénieur cybersécurité;télécommunication;senior;linux, algorithme, informatique;precis, méticuleux, ;autonome, entrepreneur;force de proposition;
